seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds
127216,nested,assignment_shuffled,sgd,0.03,shuffled_projection,64,1.0561270395100604,1.0253810789806614,1.0,0.8202854389161595,0.48972785208665015,0,0,1.810159013613554,0.8267800095029764,0.75,28,14,4,0.2809393659699708
127216,nested,assignment_shuffled,adam,0.003,exact,64,1.0460319800179083,1.0174422804102403,1.0,1.0,0.0,0,0,1.664193402875497,0.7377849111942103,0.75,28,14,4,0.2809478029375896
127216,nested,assignment_shuffled,adam,0.003,broadcast,64,1.1235152305970686,1.0876772033761417,1.0,0.038658131625043536,3.8486378897211972,0,0,2.0161743786514656,0.9642367636276793,0.75,28,14,4,0.28095616796053946
127216,nested,assignment_shuffled,adam,0.003,global_projection,64,1.0520383177275356,1.0212149949194034,1.0,0.8683713147681618,0.41749746424628653,0,0,1.7366877803213356,0.8191881268961603,0.75,28,14,4,0.2809646700043231
127216,nested,assignment_shuffled,adam,0.003,subtree_projection,64,1.0499725678349592,1.0195491872578997,1.0,0.8719324400010484,0.43079758260695317,0,0,1.7511167213747099,0.8671663223722186,0.75,28,14,4,0.28097307891584933
127216,nested,assignment_shuffled,adam,0.003,shuffled_projection,64,1.0499725678349592,1.0195491872578997,1.0,0.8719324400010484,0.43079758260695317,0,0,1.7511167213747099,0.8671663223722186,0.75,28,14,4,0.2809816359076649
127216,nested,assignment_shuffled,adam,0.01,exact,64,1.0291472509431545,1.0046509755072321,1.0,0.9999999999999999,0.0,0,0,1.5203735034751387,0.6853395630116395,0.75,28,14,4,0.2809901610016823
127216,nested,assignment_shuffled,adam,0.01,broadcast,64,1.0428884491174932,1.0162357969647962,1.0,0.4647460433502089,5.933475161413628,0,0,2.450869411696186,1.1668899971668052,0.75,28,14,4,0.2809986249776557
127216,nested,assignment_shuffled,adam,0.01,global_projection,64,1.0222792052010972,0.9972988888461265,1.0,0.5214855563140176,0.3027348629576452,0,0,1.920916782896021,1.1651484144012965,0.75,28,14,4,0.28100701491348445
127216,nested,assignment_shuffled,adam,0.01,subtree_projection,64,1.016830471193897,0.9917163355021961,1.0,0.6253994892786002,0.3137452595999272,0,0,1.945884971305869,1.2539402285382442,0.75,28,14,4,0.2810188200091943
127216,nested,assignment_shuffled,adam,0.01,shuffled_projection,64,1.016830471193897,0.9917163355021961,1.0,0.6253994892786002,0.3137452595999272,0,0,1.945884971305869,1.2539402285382442,0.75,28,14,4,0.2810275099473074
127216,nested,assignment_shuffled,adam,0.03,exact,64,1.024463345693577,1.0027926147765682,1.0,1.0,0.0,0,0,1.1634233482703757,0.5066747589334379,0.75,28,14,4,0.2810361939482391
127216,nested,assignment_shuffled,adam,0.03,broadcast,64,1.0409869501798357,1.0170482133340943,1.0,0.9654924881120276,5.8668967107518055,0,0,2.844991751848689,1.449488101646717,0.75,28,14,4,0.2810446679359302
127216,nested,assignment_shuffled,adam,0.03,global_projection,64,0.8611370531576449,0.8413557709007128,1.0,0.8126858617819155,0.5340945828575551,0,0,2.6025649804353255,1.3721571413580589,0.75,28,14,4,0.2810533109586686
127216,nested,assignment_shuffled,adam,0.03,subtree_projection,64,0.8659359397626749,0.8466087920817802,1.0,0.736861986827288,0.521989470740254,0,0,2.599706723418918,1.5682625671264834,0.75,28,14,4,0.2810616829665378
127216,nested,assignment_shuffled,adam,0.03,shuffled_projection,64,0.8659359397626749,0.8466087920817802,1.0,0.736861986827288,0.521989470740254,0,0,2.599706723418918,1.5682625671264834,0.75,28,14,4,0.2810702209826559
127216,nested,compatible,sgd,0.003,exact,256,1.012100352707415,0.9962706351028745,1.0,0.9999999999999998,0.0,0,0,1.8338401288893784,0.82610031593762,0.0,28,14,4,0.7049167959485203
127216,nested,compatible,sgd,0.003,broadcast,256,0.9895206898216881,0.9672563283061391,1.0,0.48909855858278695,3.169503875411345,0,0,2.067529624435138,0.9561655285770715,0.0,28,14,4,0.7049345589475706
127216,nested,compatible,sgd,0.003,global_projection,256,1.0469419026184092,1.0240674702272887,1.0,0.8389398692496096,0.5072788562712605,0,0,1.8233882055044308,0.8269453770585382,0.0,28,14,4,0.7049454239895567
127216,nested,compatible,sgd,0.003,subtree_projection,256,1.0501846741051943,1.0274459173866468,1.0,0.8526724412435099,0.5050384872379627,0,0,1.816825226124093,0.8269513864202735,0.0,28,14,4,0.7049555199919268
127216,nested,compatible,sgd,0.003,shuffled_projection,256,1.0501846741051943,1.0274459173866468,1.0,0.8526724412435099,0.5050384872379627,0,0,1.816825226124093,0.8269513864202735,0.0,28,14,4,0.7049648839747533
127216,nested,compatible,sgd,0.01,exact,256,0.8507950922568088,0.8341257005366235,1.0,1.0,0.0,0,0,1.893029335605521,0.8266080066943055,0.0,28,14,4,0.7049737588968128
127216,nested,compatible,sgd,0.01,broadcast,256,0.9703178415060952,0.9607060032276517,1.0,-0.16994602497044592,3.000097335449582,0,0,2.3141097821220162,1.3101452811973842,0.0,28,14,4,0.704982650000602
127216,nested,compatible,sgd,0.01,global_projection,256,0.9509877349299292,0.9289684256190385,1.0,0.4837084268360282,0.5225941720522508,0,0,1.8209957070905713,0.8270941287824208,0.0,28,14,4,0.7049913759110495
127216,nested,compatible,sgd,0.01,subtree_projection,256,0.9208350650240317,0.8994973612334541,1.0,0.9046729309587761,0.4930263762331468,0,0,1.846574258231727,0.8271141574257689,0.0,28,14,4,0.705000213929452
127216,nested,compatible,sgd,0.01,shuffled_projection,256,0.9208350650240317,0.8994973612334541,1.0,0.9046729309587761,0.4930263762331468,0,0,1.846574258231727,0.8271141574257689,0.0,28,14,4,0.7050089529948309
127216,nested,compatible,sgd,0.03,exact,256,0.5398244296231733,0.5133526028928009,1.0,0.9999999999999998,0.0,0,0,2.1546684868767465,1.0415420887349331,0.0,28,14,4,0.7050178250065073
127216,nested,compatible,sgd,0.03,broadcast,256,0.7707657408850807,0.7478611936721798,1.0,0.8426863340852723,4.7390126376178365,0,0,2.730166488885196,1.4405919467504675,0.0,28,14,4,0.705033887992613
127216,nested,compatible,sgd,0.03,global_projection,256,0.9182997493392127,0.8977534441549935,1.0,0.647935378293107,0.5356651129935933,0,0,1.8535757213563362,0.827219960750665,0.0,28,14,4,0.7050426990026608
127216,nested,compatible,sgd,0.03,subtree_projection,256,0.7289798644685722,0.7086401797595527,1.0,0.809303446768059,0.5066768053025872,0,0,2.0077761038778186,0.9499343856348734,0.0,28,14,4,0.7050513199064881
127216,nested,compatible,sgd,0.03,shuffled_projection,256,0.7289798644685722,0.7086401797595527,1.0,0.809303446768059,0.5066768053025872,0,0,2.0077761038778186,0.9499343856348734,0.0,28,14,4,0.7050600169459358
127216,nested,compatible,adam,0.003,exact,256,0.2568030159135831,0.2272520721379696,1.0,1.0000000000000002,0.0,0,0,2.688052680094914,1.5628103734435264,0.0,28,14,4,0.7050690529868007
127216,nested,compatible,adam,0.003,broadcast,256,0.8299653051979947,0.809208540599734,1.0,0.747043218346471,4.9201405321405405,0,0,2.448830521181054,1.1177192121528403,0.0,28,14,4,0.7050776568939909
127216,nested,compatible,adam,0.003,global_projection,256,0.8538273838921703,0.8376784777910027,1.0,0.36248249435100105,0.5294008914696761,0,0,2.1750055013219116,1.2318241659666906,0.0,28,14,4,0.705086326925084
127216,nested,compatible,adam,0.003,subtree_projection,256,0.2640882672260858,0.24521853941004906,1.0,0.7621294816590897,0.3825306573961207,0,0,2.6548760320439873,1.4136496072697216,0.0,28,14,4,0.7050947109237313
127216,nested,compatible,adam,0.003,shuffled_projection,256,0.2640882672260858,0.24521853941004906,1.0,0.7621294816590897,0.3825306573961207,0,0,2.6548760320439873,1.4136496072697216,0.0,28,14,4,0.7051034528994933
127216,nested,compatible,adam,0.01,exact,256,0.02332910127177039,0.0008219208226727728,1.0,1.0000000000000002,0.0,0,0,2.8731868741780513,1.7321772654461338,0.0,28,14,4,0.70511198497843
127216,nested,compatible,adam,0.01,broadcast,256,0.7740502232233056,0.7510402549974999,1.0,0.7816687616034373,4.519015154553953,0,0,3.0912569429560626,1.7418135237424852,0.0,28,14,4,0.7051203929586336
127216,nested,compatible,adam,0.01,global_projection,256,0.042802479362388526,0.020373524586743838,1.0,0.3441456525148814,0.6888077215276307,0,42,2.934246705690974,1.528955112363394,0.0,28,14,4,0.705129117006436
127216,nested,compatible,adam,0.01,subtree_projection,256,0.02591604120731687,0.0032778706021115945,1.0,0.6717618395300871,0.5979236977702258,0,33,3.144794131268906,1.8100271902789897,0.0,28,14,4,0.7051376559538767
127216,nested,compatible,adam,0.01,shuffled_projection,256,0.02591604120731687,0.0032778706021115945,1.0,0.6717618395300871,0.5979236977702258,0,33,3.144794131268906,1.8100271902789897,0.0,28,14,4,0.7051464288961142
127216,nested,compatible,adam,0.03,exact,256,0.027824945924073016,0.00501922596728835,1.0,1.0,0.0,0,0,2.716143067917087,1.3655624813816891,0.0,28,14,4,0.7051552179036662
127216,nested,compatible,adam,0.03,broadcast,256,1.0564897142067728,1.0194357008100483,1.0,0.9992988520805318,4.155844313708468,28,33,5.423332350700606,2.0,0.0,28,14,4,0.7051637409022078
127216,nested,compatible,adam,0.03,global_projection,256,0.14923774952707908,0.12619247887374557,1.0,0.6808862303338046,0.756148837682044,0,58,4.227534499850211,1.993716849540846,0.0,28,14,4,0.7051722859032452
127216,nested,compatible,adam,0.03,subtree_projection,256,0.32206921897431445,0.2999910924786808,1.0,0.8816556126634102,0.04551589046513396,0,175,4.324334315755738,2.0,0.0,28,14,4,0.7051810289267451
127216,nested,compatible,adam,0.03,shuffled_projection,256,0.32206921897431445,0.2999910924786808,1.0,0.8816556126634102,0.04551589046513396,0,175,4.324334315755738,2.0,0.0,28,14,4,0.7051934069022536
127216,nested,assignment_shuffled,sgd,0.003,exact,256,1.075385938091642,1.0435786722399008,1.0,0.9999999999999999,0.0,0,0,1.8335897167623691,0.8254472991307672,0.75,28,14,4,0.7052031089551747
127216,nested,assignment_shuffled,sgd,0.003,broadcast,256,1.111927022484141,1.075262020071882,1.0,0.12929204419551224,3.5975336031472187,0,0,1.9424364217856964,0.8291503083019686,0.75,28,14,4,0.7052122589666396
127216,nested,assignment_shuffled,sgd,0.003,global_projection,256,1.0858631509483294,1.0509280027614802,1.0,0.8560399392395093,0.5039100285612353,0,0,1.8451388391463703,0.8267708133090123,0.75,28,14,4,0.7052212778944522
127216,nested,assignment_shuffled,sgd,0.003,subtree_projection,256,1.0850687104958747,1.0502190886958815,1.0,0.8618059557978887,0.49525071390323466,0,0,1.8380859574371584,0.8268309930614666,0.75,28,14,4,0.7052299719071016
127216,nested,assignment_shuffled,sgd,0.003,shuffled_projection,256,1.0850687104958747,1.0502190886958815,1.0,0.8618059557978887,0.49525071390323466,0,0,1.8380859574371584,0.8268309930614666,0.75,28,14,4,0.7052384609123692
127216,nested,assignment_shuffled,sgd,0.01,exact,256,1.0450111339940502,1.0172682784728464,1.0,0.9999999999999999,0.0,0,0,1.7927660188969043,0.823205269202507,0.75,28,14,4,0.7052469549234957
127216,nested,assignment_shuffled,sgd,0.01,broadcast,256,1.1770741305241912,1.1454476820350878,1.0,-0.40953908888932516,3.4965811379354594,0,0,2.0579637982093457,0.8721317225498001,0.75,28,14,4,0.7052554209949449
127216,nested,assignment_shuffled,sgd,0.01,global_projection,256,1.0518976324300198,1.022502268576868,1.0,0.8001011741854035,0.49176504278666044,0,0,1.812891518830564,0.8266321791649468,0.75,28,14,4,0.7052638939348981
127216,nested,assignment_shuffled,sgd,0.01,subtree_projection,256,1.052032000656328,1.022556796855683,1.0,0.8198685253336677,0.4872505123259184,0,0,1.8035947734749662,0.8267336843377552,0.75,28,14,4,0.7052722699008882
127216,nested,assignment_shuffled,sgd,0.01,shuffled_projection,256,1.052032000656328,1.022556796855683,1.0,0.8198685253336677,0.4872505123259184,0,0,1.8035947734749662,0.8267336843377552,0.75,28,14,4,0.7052808929001912
127216,nested,assignment_shuffled,sgd,0.03,exact,256,1.036116977607181,1.0093827886384066,1.0,1.0000000000000002,0.0,0,0,1.7579026282035422,0.8209032010666818,0.75,28,14,4,0.7052928989287466
127216,nested,assignment_shuffled,sgd,0.03,broadcast,256,1.032906744853735,1.006408754663767,1.0,0.7712592725413796,6.121175942618602,0,0,2.4997355096674037,1.2739586495887347,0.75,28,14,4,0.7053016849095002
127216,nested,assignment_shuffled,sgd,0.03,global_projection,256,1.0406555895566738,1.0142226808890134,1.0,0.7619949933730162,0.4678088439260224,0,0,1.789872420116389,0.8268367141392896,0.75,28,14,4,0.7053105869563296
127216,nested,assignment_shuffled,sgd,0.03,subtree_projection,256,1.0404188070814615,1.0139548292925957,1.0,0.7862114596323566,0.45933283480581494,0,0,1.7776701443971312,0.8269322197079289,0.75,28,14,4,0.7053192049497738
127216,nested,assignment_shuffled,sgd,0.03,shuffled_projection,256,1.0404188070814615,1.0139548292925957,1.0,0.7862114596323566,0.45933283480581494,0,0,1.7776701443971312,0.8269322197079289,0.75,28,14,4,0.7053277789382264
127216,nested,assignment_shuffled,adam,0.003,exact,256,1.0348072551005714,1.0082473834990704,1.0,1.0,0.0,0,0,1.6874587317099459,0.7940167065538957,0.75,28,14,4,0.7053362799342722
127216,nested,assignment_shuffled,adam,0.003,broadcast,256,1.0456571784153168,1.017797450200438,1.0,0.6561323502807787,6.0003593269471684,0,0,2.421442002386293,1.3106178883186084,0.75,28,14,4,0.7053447039797902
127216,nested,assignment_shuffled,adam,0.003,global_projection,256,0.9995480546498416,0.9771099690293582,1.0,0.7382803948849068,0.4098574330898126,0,0,2.244609973455428,1.4904549537974672,0.75,28,14,4,0.7053535389713943
127216,nested,assignment_shuffled,adam,0.003,subtree_projection,256,0.9748552021060508,0.9529909140641716,1.0,0.6721012385212138,0.4495278445008349,0,0,2.3689284696405584,1.6455141036252696,0.75,28,14,4,0.705364798894152
127216,nested,assignment_shuffled,adam,0.003,shuffled_projection,256,0.9748552021060508,0.9529909140641716,1.0,0.6721012385212138,0.4495278445008349,0,0,2.3689284696405584,1.6455141036252696,0.75,28,14,4,0.7053731139749289
127216,nested,assignment_shuffled,adam,0.01,exact,256,1.038832771548539,1.0125998609934748,1.0,1.0000000000000002,0.0,0,0,1.611526761652526,0.6312772672444389,0.75,28,14,4,0.7053819249849766
127216,nested,assignment_shuffled,adam,0.01,broadcast,256,1.02849485833364,1.0058684418487531,1.0,0.6139802821155594,5.686711933329121,0,64,2.9689444133951266,2.0,0.75,28,14,4,0.7053903269115835
127216,nested,assignment_shuffled,adam,0.01,global_projection,256,0.7800092179505602,0.7580734358751525,1.0,0.748928814385519,0.5967504945300851,0,0,2.5675169504671187,1.268729838873095,0.75,28,14,4,0.7053989459527656
127216,nested,assignment_shuffled,adam,0.01,subtree_projection,256,0.7969646404081496,0.774396543964633,1.0,0.4155474093213564,0.4545178493413561,0,0,2.4158204068064237,1.2349813110319976,0.75,28,14,4,0.7054072569590062
127216,nested,assignment_shuffled,adam,0.01,shuffled_projection,256,0.7969646404081496,0.774396543964633,1.0,0.4155474093213564,0.4545178493413561,0,0,2.4158204068064237,1.2349813110319976,0.75,28,14,4,0.7054156539961696
127216,nested,assignment_shuffled,adam,0.03,exact,256,0.7843770738044618,0.7578188759529956,1.0,1.0,0.0,0,0,2.370838096765707,1.3423614988536032,0.75,28,14,4,0.7054239489370957
127216,nested,assignment_shuffled,adam,0.03,broadcast,256,1.0444180375378047,1.0276251729555261,1.0,0.9293358689261592,6.076544735731913,2,46,4.449564742141195,2.0,0.75,28,14,4,0.7054322049953043
127216,nested,assignment_shuffled,adam,0.03,global_projection,256,0.8265615439795652,0.8017197813933821,1.0,0.9769450948522189,0.4020287314826238,0,0,3.3947672617031266,1.841941327985578,0.75,28,14,4,0.7054415229940787
127216,nested,assignment_shuffled,adam,0.03,subtree_projection,256,0.7955644242133743,0.7752502536632733,1.0,0.8568970105315562,0.30117489994790303,0,0,2.946735113861248,1.972143844627131,0.75,28,14,4,0.7054501239908859
127216,nested,assignment_shuffled,adam,0.03,shuffled_projection,256,0.7955644242133743,0.7752502536632733,1.0,0.8568970105315562,0.30117489994790303,0,0,2.946735113861248,1.972143844627131,0.75,28,14,4,0.7054588249884546
127216,nested,compatible,sgd,0.003,exact,1024,0.806975480111731,0.7898199314695804,1.0,1.0,0.0,0,0,1.9213593038406829,0.8284436385370599,0.0,28,14,4,2.2899018439929932
127216,nested,compatible,sgd,0.003,broadcast,1024,0.9699047267053821,0.9602657013061846,1.0,0.11434285672722574,3.5955087738521656,0,0,2.3974205942495495,1.344182711131337,0.0,28,14,4,2.28992244892288
127216,nested,compatible,sgd,0.003,global_projection,1024,0.948299927425512,0.9263299194601273,1.0,0.44509391451264746,0.5246658993756997,0,0,1.8237904546361656,0.827064120956669,0.0,28,14,4,2.289933510008268
127216,nested,compatible,sgd,0.003,subtree_projection,1024,0.8968809123338604,0.8756613356836004,1.0,0.8979607934691587,0.4919898740195938,0,0,1.8608006858449546,0.8271160412697679,0.0,28,14,4,2.289943167939782
127216,nested,compatible,sgd,0.003,shuffled_projection,1024,0.8968809123338604,0.8756613356836004,1.0,0.8979607934691587,0.4919898740195938,0,0,1.8608006858449546,0.8271160412697679,0.0,28,14,4,2.2899522989755496
127216,nested,compatible,sgd,0.01,exact,1024,0.4663884864389627,0.43838328718487335,1.0,0.9999999999999998,0.0,0,0,2.2519716873676914,1.0871001203971877,0.0,28,14,4,2.289962434908375
127216,nested,compatible,sgd,0.01,broadcast,1024,0.7704025748116198,0.748606669514537,1.0,0.6967989943879596,4.789072306689319,0,0,2.7158747632654032,1.436250258409973,0.0,28,14,4,2.289977422915399
127216,nested,compatible,sgd,0.01,global_projection,1024,0.899005602587946,0.8784327102680205,1.0,0.6737645920082134,0.5407469025824634,0,0,1.8711008315413988,0.8269531224476697,0.0,28,14,4,2.2899862909689546
127216,nested,compatible,sgd,0.01,subtree_projection,1024,0.6493323969619619,0.627805409731634,1.0,0.7643040440693665,0.5671716794142306,0,0,2.1236429934583327,1.0773080726809603,0.0,28,14,4,2.2899950799765065
127216,nested,compatible,sgd,0.01,shuffled_projection,1024,0.6493323969619619,0.627805409731634,1.0,0.7643040440693665,0.5671716794142306,0,0,2.1236429934583327,1.0773080726809603,0.0,28,14,4,2.2900057989172637
127216,nested,compatible,sgd,0.03,exact,1024,0.022665664792397962,0.0002156211297014124,1.0,1.0000000000000002,0.0,0,0,2.6916276115317546,1.2051586971914858,0.0,28,14,4,2.290016089915298
127216,nested,compatible,sgd,0.03,broadcast,1024,0.7821544850124797,0.7483077146666577,1.0,0.9397978469120496,4.636794677524253,0,0,2.9821900090676996,1.4550495828988743,0.0,28,14,4,2.290024763904512
127216,nested,compatible,sgd,0.03,global_projection,1024,0.4728115333409334,0.45079667079679087,1.0,0.44606488956455254,0.679553830198817,0,0,2.4038709613370575,1.1773774617587707,0.0,28,14,4,2.2900333179859444
